Date,ABBN.SW,CFR.SW,CSGN.SW,GEBN.SW,GIVN.SW,HOLN.SW,LOGN.SW,LONN.SW,NESN.SW,NOVN.SW,PGHN.SW,ROG.SW,SCMN.SW,SGSN.SW,SIKA.SW,SLHN.SW,SREN.SW,UBSG.SW,ZURN.SW
2018-01-25,21.613489151000977,80.80110931396484,15.88302993774414,398.9243469238281,2020.614501953125,45.694091796875,37.991302490234375,257.831298828125,70.91642761230469,63.60258865356445,623.2369995117188,197.87576293945312,413.8594665527344,2161.0791015625,128.05166625976562,277.0289306640625,68.24559783935547,13.80762767791748,237.28211975097656
2018-01-26,21.670604705810547,81.51714324951172,16.05998992919922,399.4563903808594,1985.590087890625,45.88091278076172,38.19005584716797,260.81927490234375,71.0392074584961,63.967105865478516,628.8595581054688,198.0040740966797,416.7513732910156,2186.714599609375,128.2867889404297,276.9513854980469,67.79622650146484,13.868532180786133,238.11282348632812
2018-01-29,21.482942581176758,81.31519317626953,15.887347221374512,395.9095764160156,1990.0804443359375,45.95875930786133,37.9061164855957,260.53009033203125,70.46036529541016,63.369285583496094,627.9945678710938,197.1913604736328,412.4135437011719,2161.0791015625,126.87619018554688,276.09796142578125,67.79622650146484,13.761053085327148,236.97999572753906
2018-01-30,21.352399826049805,82.39840698242188,15.667227745056152,393.60418701171875,1985.590087890625,45.33600997924805,37.54645919799805,265.1566467285156,70.56561279296875,62.72771453857422,624.534423828125,198.43182373046875,409.36102294921875,2155.951904296875,125.5439453125,273.7706604003906,67.49182891845703,13.66431999206543,232.9774932861328
2018-01-31,21.17289924621582,81.99449157714844,15.503218650817871,391.0327453613281,2011.6336669921875,44.370750427246094,36.969112396240234,249.54214477539062,70.53053283691406,61.38626480102539,625.83203125,196.29307556152344,408.3970642089844,2138.861572265625,126.40599060058594,271.1330261230469,66.53511047363281,13.542510986328125,231.01397705078125
2018-02-01,21.23817253112793,82.5452880859375,15.744916915893555,389.7027282714844,1988.284423828125,44.52643966674805,37.13947296142578,242.89154052734375,70.53053283691406,60.8905029296875,624.534423828125,190.86068725585938,407.9150390625,2134.5888671875,125.38719940185547,273.3052062988281,66.4626235961914,13.653573989868164,232.22230529785156
2018-02-02,20.94444465637207,81.49878692626953,15.589543342590332,386.24462890625,1956.8526611328125,43.81027603149414,36.6851692199707,242.5060272216797,69.65350341796875,60.248931884765625,615.8843994140625,191.75897216796875,407.1117858886719,2109.807861328125,122.56598663330078,272.45184326171875,66.83951568603516,13.571170806884766,232.44886779785156
2018-02-05,20.520170211791992,80.28704071044922,15.373738288879395,381.2790832519531,1943.3817138671875,42.79831314086914,36.18354034423828,238.84336853027344,69.03958892822266,59.37407302856445,606.8018798828125,189.96243286132812,401.40838623046875,2087.59033203125,120.68518829345703,270.2796630859375,66.76703643798828,13.22723388671875,230.3343048095703
2018-02-06,19.810325622558594,77.77175903320312,14.450106620788574,372.1461486816406,1907.4598388671875,41.98873519897461,34.7733039855957,231.32528686523438,67.44338989257812,57.62434768676758,586.90673828125,186.36936950683594,394.419677734375,2022.64697265625,118.17742919921875,260.5824890136719,64.21578979492188,12.69699764251709,222.40478515625
2018-02-07,20.177486419677734,78.7081069946289,14.769492149353027,378.26434326171875,1929.0130615234375,42.2845458984375,35.397972106933594,231.22889709472656,68.4256591796875,58.47005081176758,604.2069091796875,188.5508575439453,406.62982177734375,2055.118896484375,120.29335021972656,264.2286682128906,65.36095428466797,12.962115287780762,227.76663208007812
2018-02-08,18.823074340820312,78.02879333496094,14.178194999694824,367.1806335449219,1881.4163818359375,41.2725830078125,34.11077117919922,221.3975830078125,66.74176788330078,56.96820068359375,583.44677734375,186.02716064453125,398.6771240234375,1995.3021240234375,116.76683044433594,257.63458251953125,66.72354888916016,12.546525001525879,226.93592834472656
2018-02-09,18.52118682861328,76.85377502441406,14.074610710144043,363.1905212402344,1874.23193359375,41.257015228271484,33.363059997558594,215.71084594726562,66.39095306396484,56.42870330810547,574.7966918945312,184.74392700195312,393.1343994140625,1979.9210205078125,115.27786254882812,254.53146362304688,66.82501220703125,12.349478721618652,224.51927185058594
2018-02-12,18.765960693359375,77.86356353759766,14.229987144470215,365.4959411621094,1900.275390625,41.86418914794922,33.92147445678711,222.072265625,67.47847747802734,57.507694244384766,585.6092529296875,187.31039428710938,402.77398681640625,2009.8292236328125,117.55050659179688,258.5654602050781,67.81072998046875,12.528611183166504,228.82391357421875
2018-02-13,18.52118682861328,76.85377502441406,14.23430347442627,364.5205383300781,1896.6832275390625,41.36599349975586,33.80790710449219,220.9156494140625,66.81192779541016,56.90987014770508,580.419189453125,186.4549102783203,402.9346618652344,1990.17529296875,117.70723724365234,256.0830078125,67.69475555419922,12.3960542678833,227.3135223388672
2018-02-14,18.757802963256836,77.11080932617188,14.773810386657715,369.1313781738281,1922.726806640625,41.86418914794922,34.83955764770508,228.91563415527344,67.8117446899414,57.84306716918945,588.6367797851562,190.43296813964844,410.003662109375,2008.1201171875,118.49090576171875,258.0224609375,68.76742553710938,12.571605682373047,231.01397705078125
2018-02-15,19.11680030822754,78.02879333496094,14.864444732666016,373.9195861816406,1921.82861328125,42.346824645996094,35.530479431152344,233.92770385742188,66.39095306396484,58.04719924926758,587.771728515625,191.1173553466797,409.6823425292969,2020.9378662109375,120.68518829345703,259.4964294433594,68.86891174316406,12.64684009552002,232.44886779785156
2018-02-16,19.2636661529541,78.59795379638672,15.002559661865234,379.5057678222656,1938.8917236328125,42.67376708984375,36.032108306884766,237.49395751953125,66.42603302001953,58.90747833251953,593.8267822265625,192.91387939453125,412.73486328125,2034.610107421875,121.86068725585938,260.5048828125,68.41954040527344,12.754319190979004,232.7509307861328
2018-02-19,19.157596588134766,77.6615982055664,14.963715553283691,374.8948974609375,1911.9501953125,42.502506256103516,35.435829162597656,233.6385498046875,65.7419662475586,58.090946197509766,589.5017700195312,190.9034881591797,409.843017578125,2014.9564208984375,119.5880355834961,263.99591064453125,68.89789581298828,12.700582504272461,233.1285400390625
2018-02-20,19.369731903076172,77.86356353759766,15.14930534362793,379.771728515625,1936.197509765625,43.078548431396484,35.79549026489258,237.97589111328125,65.95245361328125,58.659603118896484,591.2318115234375,191.5450897216797,410.003662109375,2057.682373046875,121.5472183227539,265.78021240234375,69.85460662841797,12.886881828308105,234.7144317626953
2018-02-21,19.24734878540039,78.30419158935547,15.196781158447266,380.12640380859375,1946.9742431640625,43.405487060546875,35.92799377441406,237.10842895507812,65.81212615966797,58.47005081176758,603.341796875,191.20289611816406,410.48565673828125,2070.5,123.03618621826172,266.0904846191406,69.89810180664062,12.990776062011719,236.82901000976562
2018-02-22,19.084163665771484,77.4412841796875,15.144988059997559,380.0377502441406,1950.5662841796875,43.04741287231445,35.60619354248047,236.14456176757812,66.30325317382812,58.30965805053711,599.8818359375,191.0318145751953,409.36102294921875,2061.100341796875,121.86068725585938,263.452880859375,68.92688751220703,12.965697288513184,235.24305725097656
2018-02-23,19.018892288208008,77.22097778320312,15.054350852966309,378.9737243652344,1937.99365234375,43.17195510864258,35.58726119995117,231.71084594726562,66.4435806274414,57.872230529785156,595.5568237304688,189.96243286132812,412.8955383300781,2058.53662109375,120.9986572265625,263.6080017089844,70.62289428710938,12.95495319366455,236.22482299804688
2018-02-26,19.051528930664062,77.88191986083984,15.144988059997559,381.72247314453125,1957.7506103515625,43.483333587646484,35.77655792236328,236.91566467285156,67.11012268066406,58.688758850097656,599.8818359375,191.0318145751953,415.144775390625,2069.6455078125,123.03618621826172,265.4699401855469,71.1882095336914,13.048096656799316,237.28211975097656
2018-02-27,19.076004028320312,77.20260620117188,15.296048164367676,381.72247314453125,1946.075927734375,43.358787536621094,35.66298294067383,233.92770385742188,66.58390808105469,58.20759201049805,597.2868041992188,190.989013671875,412.73486328125,2087.59033203125,121.86068725585938,267.4869079589844,70.50691986083984,13.069597244262695,236.75344848632812
2018-02-28,18.814910888671875,76.43150329589844,15.157937049865723,379.6830749511719,1937.0955810546875,43.10968780517578,35.38850402832031,232.0963592529297,66.0226058959961,57.71183395385742,594.25927734375,187.60984802246094,411.2889404296875,2056.82763671875,121.9390640258789,266.0904846191406,69.94158172607422,12.947784423828125,235.6206817626953
2018-03-01,18.635412216186523,75.0177993774414,14.868762016296387,374.27423095703125,1927.2169189453125,42.81388473510742,34.4041748046875,224.38552856445312,65.32098388671875,57.18691635131836,581.7166748046875,187.01097106933594,405.183837890625,2013.247314453125,118.41253662109375,263.452880859375,69.46322631835938,12.704163551330566,231.9202117919922
2018-03-02,18.211139678955078,74.08145904541016,14.32925796508789,367.0032958984375,1889.498779296875,39.591163635253906,33.864688873291016,222.16867065429688,64.46150207519531,56.326629638671875,570.4716796875,186.2838134765625,400.7657165527344,1982.484375,114.88602447509766,255.77272033691406,67.75273895263672,12.267078399658203,226.18075561523438
2018-03-05,18.504867553710938,75.62367248535156,14.545060157775879,376.2249450683594,1935.2994384765625,40.91450119018555,34.84901809692383,224.67469787597656,65.88229370117188,57.44937515258789,580.419189453125,191.93008422851562,407.5937805175781,2012.3927001953125,117.62887573242188,258.0224609375,68.73844146728516,12.381723403930664,230.5608673095703
2018-03-06,18.60277557373047,75.660400390625,14.605486869812012,372.9442138671875,1937.0955810546875,40.63426208496094,35.151885986328125,225.2530059814453,65.56656646728516,58.07789993286133,580.8516845703125,192.4861602783203,406.1478576660156,2027.7740478515625,117.3937759399414,259.5740051269531,69.1153335571289,12.474871635437012,229.95672607421875
2018-03-07,18.553821563720703,75.82563018798828,14.704751968383789,376.3136291503906,1948.7701416015625,40.83666229248047,34.896339416503906,223.03611755371094,65.19819641113281,58.48807144165039,582.5817260742188,193.683837890625,405.183837890625,2050.84619140625,118.64764404296875,259.1861267089844,69.36176300048828,12.431880950927734,229.80567932128906
2018-03-08,18.80675506591797,76.57838439941406,14.825603485107422,382.7865295410156,1976.6097412109375,41.2725830078125,35.51154708862305,226.02407836914062,66.33834075927734,59.36919021606445,588.6367797851562,195.6942596435547,407.9150390625,2078.190673828125,120.5284652709961,261.7461853027344,70.10104370117188,12.532195091247559,233.27952575683594
2018-03-09,19.018892288208008,77.23931884765625,14.894655227661133,386.4219665527344,1990.0804443359375,41.35042190551758,35.31278991699219,227.18072509765625,66.88209533691406,59.5211067199707,593.394287109375,195.9081268310547,409.36102294921875,2094.42626953125,121.2337646484375,262.13409423828125,70.24598693847656,12.47128963470459,233.8837127685547
2018-03-12,18.896503448486328,77.75340270996094,15.0327730178833,386.7766418457031,1996.366943359375,41.58395767211914,35.435829162597656,227.3734893798828,67.09259033203125,59.748985290527344,594.6917724609375,196.59249877929688,409.5216369628906,2111.516845703125,120.8419189453125,263.76318359375,70.55039978027344,12.625345230102539,235.8472137451172
2018-03-13,18.73332405090332,77.49636840820312,14.825603485107422,385.71258544921875,1979.3038330078125,40.78995132446289,34.91526794433594,221.68673706054688,66.79439544677734,59.019779205322266,589.0692749023438,195.2237091064453,406.4691467285156,2083.31787109375,119.27458190917969,261.2030944824219,69.7531509399414,12.381723403930664,233.506103515625
2018-03-14,18.643571853637695,76.61510467529297,14.747912406921387,387.8406677246094,1925.4210205078125,40.94563674926758,35.076171875,223.32528686523438,66.88209533691406,59.12612533569336,591.2318115234375,195.26651000976562,406.7904357910156,2082.463134765625,118.33417510986328,262.0564880371094,69.24579620361328,12.356644630432129,233.506103515625
2018-03-15,18.7496395111084,77.84520721435547,14.898975372314453,390.2347412109375,1938.8917236328125,41.39712905883789,35.59673309326172,226.79518127441406,67.03996276855469,59.27804183959961,599.0167846679688,196.0211181640625,408.2364196777344,2099.553466796875,119.9015121459961,267.4093322753906,70.2025146484375,12.553690910339355,236.97999572753906
2018-03-16,18.839391708374023,78.10224151611328,15.037089347839355,382.4317932128906,1923.624755859375,41.41270446777344,35.40743637084961,229.78309631347656,67.09259033203125,59.24765396118164,603.7743530273438,195.35528564453125,406.95111083984375,2100.407958984375,118.96112060546875,266.8663024902344,70.1880111694336,12.639676094055176,237.28211975097656
2018-03-19,18.537504196166992,78.4510726928711,14.791074752807617,380.9244689941406,1918.2364501953125,41.257015228271484,35.341182708740234,226.8915557861328,66.56637573242188,58.76152420043945,611.126953125,194.7338409423828,403.7379150390625,2100.407958984375,117.2370376586914,264.3062438964844,69.15882110595703,12.421131134033203,233.8837127685547
2018-03-20,18.700685501098633,80.15853118896484,14.946453094482422,381.45648193359375,1935.2994384765625,41.35042190551758,35.55887222290039,227.75901794433594,66.47866821289062,58.898250579833984,632.7520141601562,194.77822875976562,385.02105712890625,2095.281005859375,116.92357635498047,267.8747863769531,69.65167236328125,12.60384750366211,236.1493377685547
2018-03-21,18.57830047607422,80.48899841308594,14.497584342956543,383.0525207519531,1941.585693359375,41.30371856689453,35.03831481933594,226.50601196289062,65.51393127441406,58.86786651611328,636.2120971679688,194.5118865966797,379.3176574707031,2095.28125,117.94233703613281,265.93536376953125,69.1733169555664,12.3960542678833,234.41236877441406
2018-03-22,18.170345306396484,78.87334442138672,14.070293426513672,375.6929016113281,1931.707275390625,40.50971603393555,34.053985595703125,219.85540771484375,64.98772430419922,58.01713180541992,624.9669799804688,192.11489868164062,374.81915283203125,2067.073486328125,116.13990020751953,261.2030944824219,68.10063171386719,11.966133117675781,230.4098358154297
2018-03-23,18.031639099121094,78.13896179199219,13.880388259887695,372.2348327636719,1933.5032958984375,40.16720962524414,33.647003173828125,218.89157104492188,64.63690185546875,57.18158721923828,615.4519653320312,191.75978088378906,375.1404724121094,2045.036376953125,115.3562240600586,258.0224609375,67.7237548828125,11.880146980285645,226.70938110351562
2018-03-26,17.8358211517334,77.69831848144531,13.617110252380371,369.1313781738281,1942.7325439453125,39.855831146240234,33.164302825927734,215.22891235351562,64.02298736572266,56.51314926147461,610.261962890625,190.33934020996094,370.80267333984375,2021.236572265625,113.86725616455078,257.7896728515625,67.57879638671875,11.829991340637207,235.01649475097656
2018-03-27,18.27641487121582,78.37762451171875,13.789751052856445,374.0081787109375,1958.422119140625,40.36959457397461,33.45771026611328,218.21685791015625,64.90000915527344,57.68291473388672,612.85693359375,193.04705810546875,376.506103515625,2050.325439453125,115.6697006225586,260.6601257324219,68.11514282226562,12.016289710998535,238.56593322753906
2018-03-28,18.341684341430664,77.77175903320312,13.798383712768555,376.6683044433594,1990.7239990234375,40.400733947753906,33.07912063598633,218.89157104492188,66.28572082519531,59.2172737121582,614.5869140625,196.19866943359375,381.56689453125,2069.718017578125,116.45336151123047,263.53045654296875,68.97038269042969,12.084360122680664,239.01904296875
2018-03-29,18.537504196166992,78.7264633178711,13.80270004272461,374.5402526855469,2008.25927734375,40.71211242675781,33.08858108520508,217.0602264404297,66.32080841064453,58.68556213378906,614.1544799804688,194.5118865966797,380.4422607421875,2069.718017578125,117.3154067993164,263.99591064453125,70.50691986083984,12.034202575683594,236.67796325683594
2018-04-03,18.1458683013916,78.21239471435547,13.62142562866211,370.9934387207031,1997.1842041015625,40.32289123535156,32.86143112182617,212.8192596435547,65.23328399658203,58.275386810302734,609.8294677734375,191.5822296142578,372.9715576171875,2046.7998046875,116.29662322998047,263.2200927734375,69.86911010742188,11.829991340637207,234.18580627441406
2018-04-04,17.807640075683594,78.02879333496094,13.358147621154785,367.97869873046875,1973.1884765625,40.01151657104492,32.274620056152344,211.8554229736328,65.0754165649414,58.30577087402344,602.0443725585938,190.2949676513672,373.37322998046875,2037.9847412109375,114.18072509765625,259.80670166015625,67.17291259765625,11.600700378417969,233.8837127685547
2018-04-05,18.441816329956055,79.22217559814453,13.725011825561523,376.2249450683594,2029.486328125,41.35042190551758,33.230560302734375,220.9156494140625,66.32080841064453,59.67302703857422,610.261962890625,194.02362060546875,380.2815856933594,2084.703369140625,117.1586685180664,262.5995178222656,68.12963104248047,11.951802253723145,234.865478515625
2018-04-06,18.188146591186523,78.81826782226562,13.526473045349121,375.7704772949219,2039.638427734375,41.14803695678711,32.93715286254883,219.56625366210938,66.63653564453125,59.00458908081055,606.3693237304688,192.82510375976562,379.9446105957031,2078.532958984375,115.51296997070312,264.1510925292969,68.20210266113281,11.837156295776367,238.95358276367188
2018-04-09,18.382627487182617,79.9565658569336,13.552370071411133,375.9522705078125,2039.638427734375,41.02347946166992,32.899288177490234,219.08433532714844,66.65406799316406,58.92863082885742,609.3969116210938,193.13584899902344,379.7760925292969,2084.703369140625,115.19950103759766,264.5389404296875,68.9413833618164,11.880146980285645,238.47262573242188
2018-04-10,18.602474212646484,81.79253387451172,13.71638011932373,376.9521484375,1989.801025390625,40.94563674926758,33.37252426147461,221.68673706054688,67.26798248291016,59.73379898071289,614.1544799804688,193.53533935546875,380.8713073730469,2104.095947265625,116.21826934814453,264.8492431640625,68.88340759277344,11.97688102722168,239.11392211914062
2018-04-11,18.441816329956055,81.62730407714844,13.578265190124512,374.4070129394531,1994.4156494140625,40.696537017822266,33.325199127197266,217.0602264404297,67.09259033203125,59.095741271972656,611.5593872070312,193.26901245117188,379.9446105957031,2087.347412109375,113.86725616455078,263.452880859375,68.11514282226562,11.912391662597656,241.8393096923828
2018-04-12,18.543283462524414,83.24295806884766,13.729326248168945,375.31597900390625,1993.4927978515625,41.11689376831055,33.770042419433594,225.0602264404297,66.77686309814453,59.7945556640625,618.0469360351562,193.97923278808594,380.02886962890625,2091.755126953125,114.80767059326172,267.564453125,68.65147399902344,12.06286334991455,246.32818603515625
2018-04-13,18.661663055419922,84.39962005615234,13.651637077331543,378.2247009277344,2003.64501953125,41.41270446777344,33.864688873291016,225.83131408691406,67.09259033203125,59.38438034057617,620.20947265625,192.73634338378906,381.8822326660156,2096.16259765625,114.88602447509766,267.8747863769531,69.05735778808594,12.09152603149414,246.32818603515625
2018-04-16,18.687030792236328,84.45469665527344,13.595529556274414,379.31549072265625,1995.3385009765625,41.3348503112793,33.7132568359375,226.6987762451172,67.55404663085938,59.11093521118164,618.4794921875,192.24806213378906,382.8089294433594,2094.3994140625,114.57255554199219,268.3402404785156,69.1153335571289,12.080779075622559,247.450439453125
2018-04-17,19.008344650268555,86.12542724609375,13.811332702636719,385.40557861328125,2021.1800537109375,41.7085075378418,34.54615020751953,232.77105712890625,68.16931915283203,60.03762435913086,625.83203125,192.29246520996094,383.5671691894531,2117.318115234375,115.90480041503906,271.0554504394531,69.49222564697266,12.148848533630371,251.05758666992188
2018-04-18,19.084447860717773,86.65786743164062,13.819964408874512,389.4960021972656,2035.9466552734375,42.362388610839844,34.678653717041016,232.28915405273438,68.0788345336914,59.85532760620117,621.507080078125,192.24806213378906,383.3986511230469,2124.36962890625,118.33417510986328,273.9258117675781,69.6951675415039,12.134517669677734,251.9393310546875
2018-04-19,19.955381393432617,85.79496002197266,13.910601615905762,390.2231750488281,2029.486328125,42.876155853271484,34.6502571105957,236.4337158203125,68.2236099243164,58.70076370239258,622.3720092773438,192.2036895751953,384.4095764160156,2138.4736328125,118.1114730834961,276.09796142578125,70.34746551513672,12.267078399658203,250.7369384765625
2018-04-20,20.023027420043945,85.26252746582031,13.975341796875,390.49591064453125,2034.100830078125,43.078548431396484,34.744903564453125,236.14456176757812,68.04264831542969,57.78925704956055,620.20947265625,191.44906616210938,389.9697570800781,2129.658935546875,116.75935363769531,276.7186584472656,70.70985412597656,12.324399948120117,251.4583740234375
2018-04-23,20.116039276123047,85.39104461669922,14.057345390319824,390.8594665527344,2035.023681640625,42.9228630065918,35.11402893066406,235.8554229736328,67.8073959350586,57.75886917114258,623.6695556640625,193.18023681640625,391.9916076660156,2129.658935546875,117.5547103881836,278.8132019042969,71.07225036621094,12.016289710998535,251.9393310546875
2018-04-24,19.98920249938965,85.18909454345703,13.983973503112793,387.95074462890625,2047.0218505859375,42.59592056274414,35.028846740722656,235.46987915039062,68.20551300048828,57.54619216918945,624.1019897460938,194.60067749023438,392.2443542480469,2120.843994140625,116.75935363769531,277.6495056152344,72.06510162353516,11.97688102722168,252.50042724609375
2018-04-25,19.405763626098633,85.26252746582031,14.480318069458008,384.9511413574219,2019.3341064453125,42.22227096557617,34.64079666137695,230.3614501953125,68.0788345336914,57.15119934082031,611.9918823242188,193.3134002685547,391.5704345703125,2086.466064453125,114.21418762207031,277.0289306640625,71.63741302490234,11.79416275024414,250.81707763671875
2018-04-26,19.56641960144043,86.510986328125,14.674538612365723,386.5872802734375,2036.8697509765625,42.611488342285156,34.96259689331055,235.18069458007812,69.16462707519531,57.804443359375,628.8595581054688,193.62413024902344,399.1524658203125,2121.725341796875,116.44120788574219,279.3670349121094,72.08036804199219,11.966133117675781,254.10360717773438
2018-04-27,19.473407745361328,86.23558807373047,14.527793884277344,386.5872802734375,2048.867431640625,42.81388473510742,35.066707611083984,235.18069458007812,69.38178253173828,58.047508239746094,629.2920532226562,194.02362060546875,398.81549072265625,2132.30322265625,116.36166381835938,279.3670349121094,72.43167877197266,11.898061752319336,254.50440979003906
2018-04-30,19.650976181030273,86.80473327636719,14.497584342956543,385.9510192871094,2047.9444580078125,43.094120025634766,34.90580368041992,235.37347412109375,69.65323638916016,58.260196685791016,628.4270629882812,196.06549072265625,401.8482971191406,2130.5400390625,115.00955963134766,280.9795837402344,72.2942123413086,12.016289710998535,254.58456420898438
2018-05-02,19.862369537353516,87.70437622070312,14.67721176147461,391.6775207519531,2054.4052734375,43.467769622802734,35.10456466674805,237.87948608398438,69.11033630371094,58.03232192993164,632.319580078125,198.55126953125,387.77935791015625,2140.236572265625,115.72537994384766,281.94708251953125,71.40829467773438,11.912391662597656,256.50836181640625
2018-05-03,19.59178924560547,86.71294403076172,14.418719291687012,401.67626953125,2029.486328125,43.31208038330078,37.38555908203125,234.795166015625,68.58554077148438,57.74367904663086,628.4270629882812,199.70538330078125,384.1568603515625,2135.8291015625,114.61187744140625,279.4476623535156,71.19445037841797,11.736841201782227,253.22186279296875
2018-05-04,19.77781105041504,87.20866394042969,14.596673011779785,402.6761474609375,2023.94873046875,43.76357650756836,37.55592346191406,246.93975830078125,69.09223937988281,58.30577087402344,631.4545288085938,200.45999145507812,383.73565673828125,2148.169921875,115.64584350585938,280.1733093261719,70.87368774414062,11.905226707458496,254.34408569335938
2018-05-07,20.14140510559082,87.7961654663086,14.74793529510498,405.13043212890625,2055.32763671875,43.85698318481445,38.11433792114258,258.87506103515625,70.17801666259766,58.943824768066406,639.2396240234375,202.27993774414062,388.11639404296875,2164.91796875,118.35008239746094,282.5920715332031,71.49993133544922,11.935054779052734,254.82504272460938
